index,timestep,plant,availability
229,t0002,Solar 74,0.0
228,t0002,Solar 73,0.0
227,t0002,Solar 72,0.0
226,t0002,Solar 71,0.0
225,t0002,Solar 70,0.0
224,t0002,Solar 06,0.0
223,t0002,Solar 69,0.0
222,t0002,Solar 68,0.0
205,t0002,Solar 52,0.0
221,t0002,Solar 67,0.0
218,t0002,Solar 64,0.0
217,t0002,Solar 63,0.0
216,t0002,Solar 62,0.0
215,t0002,Solar 61,0.0
214,t0002,Solar 60,0.0
213,t0002,Solar 05,0.0
212,t0002,Solar 59,0.0
211,t0002,Solar 58,0.0
210,t0002,Solar 57,0.0
209,t0002,Solar 56,0.0
208,t0002,Solar 55,0.0
207,t0002,Solar 54,0.0
220,t0002,Solar 66,0.0
175,t0002,Solar 25,0.0
204,t0002,Solar 51,0.0
173,t0002,Solar 23,0.0
143,t0002,Wind 11,0.554709205256735
142,t0002,Wind 10,0.8242336919950419
141,t0002,Hydro 43,0.01148458858214956
140,t0002,Hydro 42,0.02666280905879908
139,t0002,Hydro 41,0.02666280905879908
138,t0002,Hydro 40,0.006276178685649437
137,t0002,Hydro 35,0.2133
136,t0002,Hydro 34,0.003281205332662106
135,t0002,Hydro 33,0.003281205332662106
134,t0002,Hydro 32,0.2133
133,t0002,Hydro 31,0.2133
132,t0002,Hydro 30,0.2133
144,t0002,Wind 12,0.03124474372116933
131,t0002,Hydro 29,0.0
129,t0002,Hydro 27,0.02903965649654402
128,t0002,Hydro 26,0.02903965649654402
127,t0002,Hydro 25,0.02903965649654402
126,t0002,Hydro 24,0.0
125,t0002,Hydro 23,0.0
124,t0002,Hydro 22,0.01793974692139938
123,t0002,Hydro 21,0.01793974692139938
122,t0002,Hydro 20,0.01793974692139938
121,t0002,Hydro 19,0.004419067299981493
120,t0002,Hydro 18,0.2133
119,t0002,Hydro 17,0.2133
118,t0002,Hydro 16,0.2133
130,t0002,Hydro 28,0.0
145,t0002,Wind 13,0.06948597878869965
146,t0002,Wind 14,0.01602772275729365
172,t0002,Solar 22,0.0
171,t0002,Solar 21,0.0
170,t0002,Solar 20,0.0
169,t0002,Solar 01,0.0
168,t0002,Solar 19,0.0
167,t0002,Solar 18,0.0
166,t0002,Solar 17,0.0
165,t0002,Solar 16,0.0
164,t0002,Solar 15,0.0
163,t0002,Solar 14,0.0
162,t0002,Solar 13,0.0
161,t0002,Solar 12,0.0
160,t0002,Solar 11,0.0
174,t0002,Solar 24,0.0
158,t0002,Wind 09,0.7808619897152048
159,t0002,Solar 10,0.0
147,t0002,Wind 15,0.1644411492186552
148,t0002,Wind 16,0.0003460510523011599
149,t0002,Wind 17,0.03978215681351906
151,t0002,Wind 02,0.2129011722128077
150,t0002,Wind 01,0.07833343828482044
153,t0002,Wind 04,0.202655421218258
154,t0002,Wind 05,0.8651116978553108
155,t0002,Wind 06,0.08335494429534565
156,t0002,Wind 07,0.2784367642179228
157,t0002,Wind 08,0.8778350919468191
152,t0002,Wind 03,0.303120437400785
313,t0003,Solar 44,0.0
310,t0003,Solar 41,0.0
311,t0003,Solar 42,0.0
312,t0003,Solar 43,0.0
314,t0003,Solar 45,0.0
319,t0003,Solar 04,0.0
316,t0003,Solar 47,0.0
317,t0003,Solar 48,0.0
318,t0003,Solar 49,0.0
309,t0003,Solar 40,0.0
315,t0003,Solar 46,0.0
308,t0003,Solar 03,0.0
302,t0003,Solar 34,0.0
306,t0003,Solar 38,0.0
305,t0003,Solar 37,0.0
304,t0003,Solar 36,0.0
303,t0003,Solar 35,0.0
320,t0003,Solar 50,0.0
301,t0003,Solar 33,0.0
300,t0003,Solar 32,0.0
299,t0003,Solar 31,0.0
298,t0003,Solar 30,0.0
297,t0003,Solar 02,0.0
296,t0003,Solar 29,0.0
295,t0003,Solar 28,0.0
294,t0003,Solar 27,0.0
307,t0003,Solar 39,0.0
321,t0003,Solar 51,0.0
327,t0003,Solar 57,0.0
323,t0003,Solar 53,0.0
293,t0003,Solar 26,0.0
349,t0003,Solar 08,0.0
348,t0003,Solar 07,0.0
347,t0003,Solar 75,0.0
346,t0003,Solar 74,0.0
345,t0003,Solar 73,0.0
344,t0003,Solar 72,0.0
343,t0003,Solar 71,0.0
342,t0003,Solar 70,0.0
341,t0003,Solar 06,0.0
340,t0003,Solar 69,0.0
339,t0003,Solar 68,0.0
322,t0003,Solar 52,0.0
338,t0003,Solar 67,0.0
336,t0003,Solar 65,0.0
350,t0003,Solar 09,0.0
334,t0003,Solar 63,0.0
333,t0003,Solar 62,0.0
332,t0003,Solar 61,0.0
331,t0003,Solar 60,0.0
330,t0003,Solar 05,0.0
329,t0003,Solar 59,0.0
328,t0003,Solar 58,0.0
326,t0003,Solar 56,0.0
325,t0003,Solar 55,0.0
324,t0003,Solar 54,0.0
337,t0003,Solar 66,0.0
335,t0003,Solar 64,0.0
292,t0003,Solar 25,0.0
290,t0003,Solar 23,0.0
259,t0003,Wind 10,0.7639697901763856
258,t0003,Hydro 43,0.001693379790940767
257,t0003,Hydro 42,0.02689590691876169
256,t0003,Hydro 41,0.02689590691876169
255,t0003,Hydro 40,0.0009254100897554936
254,t0003,Hydro 35,0.2142
253,t0003,Hydro 34,0.003470671257382753
252,t0003,Hydro 33,0.003470671257382753
251,t0003,Hydro 32,0.2142
250,t0003,Hydro 31,0.2142
249,t0003,Hydro 30,0.2142
247,t0003,Hydro 28,0.0
260,t0003,Wind 11,0.5536619310331324
246,t0003,Hydro 27,0.02916218669273197
244,t0003,Hydro 25,0.02916218669273197
243,t0003,Hydro 24,0.0
242,t0003,Hydro 23,0.0
241,t0003,Hydro 22,0.009934275304595374
240,t0003,Hydro 21,0.009934275304595374
239,t0003,Hydro 20,0.009934275304595374
238,t0003,Hydro 19,0.0004665042255258775
237,t0003,Hydro 18,0.2142
236,t0003,Hydro 17,0.2142
235,t0003,Hydro 16,0.2142
291,t0003,Solar 24,0.0
245,t0003,Hydro 26,0.02916218669273197
261,t0003,Wind 12,0.09790575412578471
248,t0003,Hydro 29,0.0
263,t0003,Wind 14,0.0290643213445595
262,t0003,Wind 13,0.09166446461883253
288,t0003,Solar 21,0.0
287,t0003,Solar 20,0.0
286,t0003,Solar 01,0.0
285,t0003,Solar 19,0.0
284,t0003,Solar 18,0.0
283,t0003,Solar 17,0.0
282,t0003,Solar 16,0.0
281,t0003,Solar 15,0.0
280,t0003,Solar 14,0.0
279,t0003,Solar 13,0.0
278,t0003,Solar 12,0.0
277,t0003,Solar 11,0.0
289,t0003,Solar 22,0.0
275,t0003,Wind 09,0.6872018325233794
276,t0003,Solar 10,0.0
265,t0003,Wind 16,0.0
266,t0003,Wind 17,0.02143945440956555
267,t0003,Wind 01,0.2097790603077878
268,t0003,Wind 02,0.3509367547900395
269,t0003,Wind 03,0.308938010796339
264,t0003,Wind 15,0.166769899049921
271,t0003,Wind 05,0.8226721667984627
272,t0003,Wind 06,0.1159563134139859
273,t0003,Wind 07,0.3729820232012344
274,t0003,Wind 08,0.8239732631193373
270,t0003,Wind 04,0.1013839326876418
427,t0004,Solar 41,0.0
428,t0004,Solar 42,0.0
429,t0004,Solar 43,0.0
437,t0004,Solar 50,0.0
430,t0004,Solar 44,0.0
433,t0004,Solar 47,0.0
432,t0004,Solar 46,0.0
434,t0004,Solar 48,0.0
435,t0004,Solar 49,0.0
436,t0004,Solar 04,0.0
426,t0004,Solar 40,0.0
431,t0004,Solar 45,0.0
425,t0004,Solar 03,0.0
419,t0004,Solar 34,0.0
423,t0004,Solar 38,0.0
422,t0004,Solar 37,0.0
421,t0004,Solar 36,0.0
420,t0004,Solar 35,0.0
418,t0004,Solar 33,0.0
417,t0004,Solar 32,0.0
416,t0004,Solar 31,0.0
415,t0004,Solar 30,0.0
414,t0004,Solar 02,0.0
413,t0004,Solar 29,0.0
412,t0004,Solar 28,0.0
438,t0004,Solar 51,0.0
424,t0004,Solar 39,0.0
439,t0004,Solar 52,0.0
411,t0004,Solar 27,0.0
441,t0004,Solar 54,0.0
467,t0004,Solar 09,0.0
466,t0004,Solar 08,0.0
465,t0004,Solar 07,0.0
464,t0004,Solar 75,0.0
463,t0004,Solar 74,0.0
462,t0004,Solar 73,0.0
461,t0004,Solar 72,0.0
460,t0004,Solar 71,0.0
459,t0004,Solar 70,0.0
458,t0004,Solar 06,0.0
457,t0004,Solar 69,0.0
456,t0004,Solar 68,0.0
440,t0004,Solar 53,0.0
455,t0004,Solar 67,0.0
453,t0004,Solar 65,0.0
452,t0004,Solar 64,0.0
451,t0004,Solar 63,0.0
450,t0004,Solar 62,0.0
449,t0004,Solar 61,0.0
448,t0004,Solar 60,0.0
447,t0004,Solar 05,0.0
446,t0004,Solar 59,0.0
445,t0004,Solar 58,0.0
444,t0004,Solar 57,0.0
443,t0004,Solar 56,0.0
442,t0004,Solar 55,0.0
454,t0004,Solar 66,0.0
410,t0004,Solar 26,0.0
379,t0004,Wind 13,0.4535549886832538
408,t0004,Solar 24,0.0
377,t0004,Wind 11,0.5840485024624149
376,t0004,Wind 10,0.8617942029107529
375,t0004,Hydro 43,0.002019029750737067
374,t0004,Hydro 42,0.02711107417411178
373,t0004,Hydro 41,0.02711107417411178
372,t0004,Hydro 40,0.001103373568554627
371,t0004,Hydro 35,0.216
370,t0004,Hydro 34,0.003565404219743075
369,t0004,Hydro 33,0.003565404219743075
368,t0004,Hydro 32,0.216
367,t0004,Hydro 31,0.216
366,t0004,Hydro 30,0.216
378,t0004,Wind 12,0.5500287543771333
365,t0004,Hydro 29,0.0
363,t0004,Hydro 27,0.02940724708510787
362,t0004,Hydro 26,0.02940724708510787
361,t0004,Hydro 25,0.02940724708510787
360,t0004,Hydro 24,0.0
359,t0004,Hydro 23,0.0
358,t0004,Hydro 22,0.009737649685937032
357,t0004,Hydro 21,0.009737649685937032
356,t0004,Hydro 20,0.009737649685937032
355,t0004,Hydro 19,0.0004665042255258775
354,t0004,Hydro 18,0.216
353,t0004,Hydro 17,0.216
352,t0004,Hydro 16,0.216
364,t0004,Hydro 28,0.0
409,t0004,Solar 25,0.0
381,t0004,Wind 15,0.1874724052340396
407,t0004,Solar 23,0.0
406,t0004,Solar 22,0.0
405,t0004,Solar 21,0.0
404,t0004,Solar 20,0.0
403,t0004,Solar 01,0.0
402,t0004,Solar 19,0.0
401,t0004,Solar 18,0.0
380,t0004,Wind 14,0.06639657542491975
399,t0004,Solar 16,0.0
398,t0004,Solar 15,0.0
397,t0004,Solar 14,0.0
396,t0004,Solar 13,0.0
395,t0004,Solar 12,0.0
400,t0004,Solar 17,0.0
393,t0004,Solar 10,0.0
394,t0004,Solar 11,0.0
382,t0004,Wind 16,0.01093987153157324
383,t0004,Wind 17,0.01967127972432796
384,t0004,Wind 01,0.4643616980976104
386,t0004,Wind 03,0.248611479762689
385,t0004,Wind 02,0.627646172408758
388,t0004,Wind 05,0.8899050372544909
389,t0004,Wind 06,0.4008114415483149
390,t0004,Wind 07,0.5448848395076054
391,t0004,Wind 08,0.9163006365202168
392,t0004,Wind 09,0.8184227135421385
387,t0004,Wind 04,0.07355496814846758
546,t0005,Solar 43,0.0
543,t0005,Solar 40,0.0
544,t0005,Solar 41,0.0
545,t0005,Solar 42,0.0
547,t0005,Solar 44,0.0
553,t0005,Solar 04,0.0
549,t0005,Solar 46,0.0
550,t0005,Solar 47,0.0
551,t0005,Solar 48,0.0
552,t0005,Solar 49,0.0
548,t0005,Solar 45,0.0
542,t0005,Solar 03,0.0
528,t0005,Solar 27,0.0
540,t0005,Solar 38,0.0
539,t0005,Solar 37,0.0
538,t0005,Solar 36,0.0
537,t0005,Solar 35,0.0
536,t0005,Solar 34,0.0
535,t0005,Solar 33,0.0
534,t0005,Solar 32,0.0
533,t0005,Solar 31,0.0
532,t0005,Solar 30,0.0
531,t0005,Solar 02,0.0
530,t0005,Solar 29,0.0
529,t0005,Solar 28,0.0
554,t0005,Solar 50,0.0
541,t0005,Solar 39,0.0
555,t0005,Solar 51,0.0
569,t0005,Solar 64,0.0
557,t0005,Solar 53,0.0
527,t0005,Solar 26,0.0
583,t0005,Solar 08,0.0
582,t0005,Solar 07,0.0
581,t0005,Solar 75,0.0
580,t0005,Solar 74,0.0
579,t0005,Solar 73,0.0
578,t0005,Solar 72,0.0
577,t0005,Solar 71,0.0
576,t0005,Solar 70,0.0
575,t0005,Solar 06,0.0
574,t0005,Solar 69,0.0
573,t0005,Solar 68,0.0
556,t0005,Solar 52,0.0
572,t0005,Solar 67,0.0
570,t0005,Solar 65,0.0
568,t0005,Solar 63,0.0
567,t0005,Solar 62,0.0
566,t0005,Solar 61,0.0
565,t0005,Solar 60,0.0
564,t0005,Solar 05,0.0
563,t0005,Solar 59,0.0
562,t0005,Solar 58,0.0
561,t0005,Solar 57,0.0
560,t0005,Solar 56,0.0
559,t0005,Solar 55,0.0
558,t0005,Solar 54,0.0
571,t0005,Solar 66,0.0
526,t0005,Solar 25,0.0
584,t0005,Solar 09,0.0
524,t0005,Solar 23,0.0
493,t0005,Wind 10,0.7571723974137711
492,t0005,Hydro 43,0.001997319753417314
491,t0005,Hydro 42,0.02694073343029296
490,t0005,Hydro 41,0.02694073343029296
489,t0005,Hydro 40,0.001091509336634685
488,t0005,Hydro 35,0.2162
487,t0005,Hydro 34,0.003565404219743075
486,t0005,Hydro 33,0.003565404219743075
485,t0005,Hydro 32,0.2162
484,t0005,Hydro 31,0.2162
483,t0005,Hydro 30,0.2162
482,t0005,Hydro 29,0.0
494,t0005,Wind 11,0.5849911486437338
481,t0005,Hydro 28,0.0
479,t0005,Hydro 26,0.02943447601759408
478,t0005,Hydro 25,0.02943447601759408
477,t0005,Hydro 24,0.0
476,t0005,Hydro 23,0.0
475,t0005,Hydro 22,0.00969083406244695
474,t0005,Hydro 21,0.00969083406244695
473,t0005,Hydro 20,0.00969083406244695
472,t0005,Hydro 19,0.0004665042255258775
471,t0005,Hydro 18,0.2161999999999999
470,t0005,Hydro 17,0.2161999999999999
469,t0005,Hydro 16,0.2162
480,t0005,Hydro 27,0.02943447601759408
495,t0005,Wind 12,0.5321112258961066
525,t0005,Solar 24,0.0
497,t0005,Wind 14,0.06317883172294125
523,t0005,Solar 22,0.0
522,t0005,Solar 21,0.0
521,t0005,Solar 20,0.0
520,t0005,Solar 01,0.0
519,t0005,Solar 19,0.0
518,t0005,Solar 18,0.0
517,t0005,Solar 17,0.0
496,t0005,Wind 13,0.5077442560326235
515,t0005,Solar 15,0.0
514,t0005,Solar 14,0.0
513,t0005,Solar 13,0.0
512,t0005,Solar 12,0.0
511,t0005,Solar 11,0.0
516,t0005,Solar 16,0.0
509,t0005,Wind 09,0.7113015794633734
510,t0005,Solar 10,0.0
498,t0005,Wind 15,0.1655154830770538
499,t0005,Wind 16,0.02321424711551425
500,t0005,Wind 17,0.00545405660021895
502,t0005,Wind 02,0.6305950412987421
501,t0005,Wind 01,0.5092570609717617
504,t0005,Wind 04,0.06981309402722839
505,t0005,Wind 05,0.8239504234470209
506,t0005,Wind 06,0.4554151664406141
507,t0005,Wind 07,0.5622956383247434
508,t0005,Wind 08,0.8523919138333131
503,t0005,Wind 03,0.262941765180637
663,t0006,Solar 43,0.0
660,t0006,Solar 40,0.0
661,t0006,Solar 41,0.0
662,t0006,Solar 42,0.0
664,t0006,Solar 44,0.0
670,t0006,Solar 04,0.0
666,t0006,Solar 46,0.0
667,t0006,Solar 47,0.0
668,t0006,Solar 48,0.0
669,t0006,Solar 49,0.0
665,t0006,Solar 45,0.0
659,t0006,Solar 03,0.0
645,t0006,Solar 27,0.0
657,t0006,Solar 38,0.0
656,t0006,Solar 37,0.0
655,t0006,Solar 36,0.0
654,t0006,Solar 35,0.0
653,t0006,Solar 34,0.0
652,t0006,Solar 33,0.0
651,t0006,Solar 32,0.0
650,t0006,Solar 31,0.0
649,t0006,Solar 30,0.0
648,t0006,Solar 02,0.0
647,t0006,Solar 29,0.0
646,t0006,Solar 28,0.0
671,t0006,Solar 50,0.0
658,t0006,Solar 39,0.0
672,t0006,Solar 51,0.0
686,t0006,Solar 64,0.0
674,t0006,Solar 53,0.0
644,t0006,Solar 26,0.0
700,t0006,Solar 08,0.0
699,t0006,Solar 07,0.0
698,t0006,Solar 75,0.0
697,t0006,Solar 74,0.0
696,t0006,Solar 73,0.0
695,t0006,Solar 72,0.0
694,t0006,Solar 71,0.0
693,t0006,Solar 70,0.0
692,t0006,Solar 06,0.0
691,t0006,Solar 69,0.0
690,t0006,Solar 68,0.0
673,t0006,Solar 52,0.0
689,t0006,Solar 67,0.0
687,t0006,Solar 65,0.0
685,t0006,Solar 63,0.0
684,t0006,Solar 62,0.0
683,t0006,Solar 61,0.0
682,t0006,Solar 60,0.0
681,t0006,Solar 05,0.0
680,t0006,Solar 59,0.0
679,t0006,Solar 58,0.0
678,t0006,Solar 57,0.0
677,t0006,Solar 56,0.0
676,t0006,Solar 55,0.0
675,t0006,Solar 54,0.0
688,t0006,Solar 66,0.0
701,t0006,Solar 09,0.0
643,t0006,Solar 25,0.0
641,t0006,Solar 23,0.0
610,t0006,Wind 10,0.8578905704724277
609,t0006,Hydro 43,0.001801929777539534
608,t0006,Hydro 42,0.02698555994182423
607,t0006,Hydro 41,0.02698555994182423
606,t0006,Hydro 40,0.0009847312493552046
605,t0006,Hydro 35,0.216
604,t0006,Hydro 34,0.003548180044768471
603,t0006,Hydro 33,0.003548180044768471
602,t0006,Hydro 32,0.216
601,t0006,Hydro 31,0.216
600,t0006,Hydro 30,0.216
598,t0006,Hydro 28,0.0
611,t0006,Wind 11,0.5850249175289023
597,t0006,Hydro 27,0.02940724708510787
595,t0006,Hydro 25,0.02940724708510787
594,t0006,Hydro 24,0.0
593,t0006,Hydro 23,0.0
592,t0006,Hydro 22,0.009718923436540999
591,t0006,Hydro 21,0.009718923436540999
590,t0006,Hydro 20,0.009718923436540999
589,t0006,Hydro 19,0.0004665042255258775
588,t0006,Hydro 18,0.216
587,t0006,Hydro 17,0.216
586,t0006,Hydro 16,0.216
642,t0006,Solar 24,0.0
596,t0006,Hydro 26,0.02940724708510787
612,t0006,Wind 12,0.7325628900500298
599,t0006,Hydro 29,0.0
614,t0006,Wind 14,0.0358793778363775
613,t0006,Wind 13,0.5767032708217001
639,t0006,Solar 21,0.0
638,t0006,Solar 20,0.0
637,t0006,Solar 01,0.0
636,t0006,Solar 19,0.0
635,t0006,Solar 18,0.0
634,t0006,Solar 17,0.0
633,t0006,Solar 16,0.0
632,t0006,Solar 15,0.0
631,t0006,Solar 14,0.0
630,t0006,Solar 13,0.0
629,t0006,Solar 12,0.0
628,t0006,Solar 11,0.0
640,t0006,Solar 22,0.0
626,t0006,Wind 09,0.8494105648568191
627,t0006,Solar 10,0.0
616,t0006,Wind 16,0.007641534389626488
617,t0006,Wind 17,0.00859643941457157
618,t0006,Wind 01,0.5378895582746505
619,t0006,Wind 02,0.6295381362847947
620,t0006,Wind 03,0.36168413669987
615,t0006,Wind 15,0.1406290332811764
622,t0006,Wind 05,0.8905827847726009
623,t0006,Wind 06,0.5622421793863693
624,t0006,Wind 07,0.5637242458241541
625,t0006,Wind 08,0.9336337485576506
621,t0006,Wind 04,0.0970215701890938
778,t0007,Solar 41,0.0
779,t0007,Solar 42,0.0
780,t0007,Solar 43,0.0
788,t0007,Solar 50,0.0
781,t0007,Solar 44,0.0
784,t0007,Solar 47,0.0
783,t0007,Solar 46,0.0
785,t0007,Solar 48,0.0
786,t0007,Solar 49,0.0
787,t0007,Solar 04,0.0
777,t0007,Solar 40,0.0
782,t0007,Solar 45,0.0
776,t0007,Solar 03,0.0
770,t0007,Solar 34,0.0
774,t0007,Solar 38,0.0
773,t0007,Solar 37,0.0
772,t0007,Solar 36,0.0
771,t0007,Solar 35,0.0
769,t0007,Solar 33,0.0
768,t0007,Solar 32,0.0
767,t0007,Solar 31,0.0
766,t0007,Solar 30,0.0
765,t0007,Solar 02,0.0
764,t0007,Solar 29,0.0
763,t0007,Solar 28,0.0
789,t0007,Solar 51,0.0
775,t0007,Solar 39,0.0
790,t0007,Solar 52,0.0
762,t0007,Solar 27,0.0
792,t0007,Solar 54,0.0
818,t0007,Solar 09,0.0
817,t0007,Solar 08,0.0
816,t0007,Solar 07,0.0
815,t0007,Solar 75,0.0
814,t0007,Solar 74,0.0
813,t0007,Solar 73,0.0
812,t0007,Solar 72,0.0
811,t0007,Solar 71,0.0
810,t0007,Solar 70,0.0
809,t0007,Solar 06,0.0
808,t0007,Solar 69,0.0
807,t0007,Solar 68,0.0
791,t0007,Solar 53,0.0
806,t0007,Solar 67,0.0
804,t0007,Solar 65,0.0
803,t0007,Solar 64,0.0
802,t0007,Solar 63,0.0
801,t0007,Solar 62,0.0
800,t0007,Solar 61,0.0
799,t0007,Solar 60,0.0
798,t0007,Solar 05,0.0
797,t0007,Solar 59,0.0
796,t0007,Solar 58,0.0
795,t0007,Solar 57,0.0
794,t0007,Solar 56,0.0
793,t0007,Solar 55,0.0
805,t0007,Solar 66,0.0
761,t0007,Solar 26,0.0
730,t0007,Wind 13,0.5969972792719881
759,t0007,Solar 24,0.0
727,t0007,Wind 10,0.9048129860811928
726,t0007,Hydro 43,0.00451567944250871
725,t0007,Hydro 42,0.02712003947641803
724,t0007,Hydro 41,0.02712003947641803
723,t0007,Hydro 40,0.002467760239347983
722,t0007,Hydro 35,0.2157
721,t0007,Hydro 34,0.003427610819946242
720,t0007,Hydro 33,0.003427610819946242
719,t0007,Hydro 32,0.2157
718,t0007,Hydro 31,0.2157
717,t0007,Hydro 30,0.2157
716,t0007,Hydro 29,0.0
728,t0007,Wind 11,0.5850249175289023
715,t0007,Hydro 28,0.0
713,t0007,Hydro 26,0.02936640368637855
712,t0007,Hydro 25,0.02936640368637855
711,t0007,Hydro 24,0.0
710,t0007,Hydro 23,0.0
709,t0007,Hydro 22,0.009615929064862817
708,t0007,Hydro 21,0.009615929064862817
707,t0007,Hydro 20,0.009615929064862817
706,t0007,Hydro 19,0.0004665042255258775
705,t0007,Hydro 18,0.2157
704,t0007,Hydro 17,0.2157
703,t0007,Hydro 16,0.2157
714,t0007,Hydro 27,0.02936640368637855
729,t0007,Wind 12,0.7680229905891149
760,t0007,Solar 25,0.0
731,t0007,Wind 14,0.0337035311541365
757,t0007,Solar 22,0.0
756,t0007,Solar 21,0.0
755,t0007,Solar 20,0.0
754,t0007,Solar 01,0.0
753,t0007,Solar 19,0.0
752,t0007,Solar 18,0.0
751,t0007,Solar 17,0.0
750,t0007,Solar 16,0.0
749,t0007,Solar 15,0.0
748,t0007,Solar 14,0.0
747,t0007,Solar 13,0.0
746,t0007,Solar 12,0.0
745,t0007,Solar 11,0.0
758,t0007,Solar 23,0.0
