index,node_i,node_j,x_pu,capacity,contingency
line064,bus046,bus048,0.0277830565585239,600,True
line065,bus047,bus049,0.08401596303297626,600,True
line066,bus042,bus049,0.01625695879121058,600,True
line067,bus042,bus049,0.01625695879121058,600,True
line068,bus045,bus049,0.02823117037398396,600,True
line069,bus048,bus049,0.103980152268535,600,True
line070,bus049,bus050,0.06982709693565183,600,True
line071,bus049,bus051,0.03832845028876655,600,True
line072,bus051,bus052,0.08930268179525537,600,True
line073,bus052,bus053,0.032116193819945064,600,True
line074,bus053,bus054,0.043040964668532924,600,True
line075,bus049,bus054,0.018169542178411824,600,True
line076,bus049,bus054,0.018044665599866037,600,True
line077,bus054,bus055,0.07427153733466785,600,True
line078,bus054,bus056,0.5498426900063892,600,True
line079,bus055,bus056,0.34774819136165674,600,True
line080,bus056,bus057,0.054358154136242405,600,True
line081,bus050,bus057,0.039186549922097136,600,True
line082,bus056,bus058,0.054358154136242405,600,True
line083,bus051,bus058,0.07303195673937436,600,True
line084,bus054,bus059,0.022900120756916772,600,True
line085,bus056,bus059,0.02092030952016341,600,True
line086,bus056,bus059,0.02197070162996241,600,True
line087,bus055,bus059,0.02433270477090369,600,True
line088,bus059,bus060,0.036213777169386334,600,True
line089,bus059,bus061,0.03500665126374011,600,True
line090,bus060,bus061,0.3889627918193346,1700,True
line091,bus060,bus062,0.09360067182818213,600,True
line092,bus061,bus062,0.13965419387130365,600,True
line093,bus063,bus059,0.1360362095741196,1700,True
line094,bus063,bus064,0.26254988447805083,1700,True
line095,bus064,bus061,0.19593274961048568,1700,True
line096,bus038,bus065,0.05325555466086224,1700,True
line097,bus064,bus065,0.17387409568082834,1700,True
line098,bus049,bus066,0.05713816854799801,1700,True
line099,bus049,bus066,0.05713816854799801,1700,True
line100,bus062,bus066,0.02408714536495879,600,True
line101,bus062,bus067,0.04488032213300015,600,True
line102,bus065,bus066,0.14191885647462205,1700,True
line103,bus066,bus067,0.0517339673848376,600,True
line104,bus065,bus068,0.3281873555975635,1700,True
line105,bus047,bus069,0.018902079516058372,600,True
line106,bus049,bus069,0.016206782992472274,600,True
line107,bus068,bus069,0.14191885647462205,1700,True
line108,bus069,bus070,0.041346438500480434,1700,True
line109,bus024,bus070,0.012760626220075377,600,True
line110,bus070,bus071,0.14791542787495826,600,True
line111,bus024,bus072,0.026790804538576612,600,True
line112,bus071,bus072,0.029172209386450095,600,True
line113,bus071,bus073,0.11566074206081535,600,False
line114,bus070,bus074,0.03969008079789128,600,True
line115,bus070,bus075,0.03724111836568097,600,True
line116,bus069,bus075,0.043040964668532924,1700,True
line117,bus074,bus075,0.12933491846209402,600,True
line118,bus076,bus077,0.03547971411865551,600,True
line119,bus069,bus077,0.051990076134267496,600,True
line120,bus075,bus077,0.02626812250905961,600,True
line121,bus077,bus078,0.4234675556097594,600,True
line122,bus078,bus079,0.21520482334266455,600,True
line123,bus077,bus080,0.1082679935991962,1700,True
line124,bus077,bus080,0.05000950180534302,1700,True
line125,bus079,bus080,0.07458803536308263,600,True
line126,bus068,bus081,0.2599503806713375,1700,True
line127,bus081,bus080,0.14191885647462205,1700,True
line128,bus077,bus082,0.06155917572756174,700,True
line129,bus082,bus083,0.14327415251189676,1700,True
line130,bus083,bus084,0.0397802855269774,600,True
line131,bus083,bus085,0.03547971411865551,600,True
line132,bus084,bus085,0.08191884071078029,600,True
line133,bus085,bus086,0.04269103812651233,3500,False
line134,bus086,bus087,0.02531821451090172,3500,False
line135,bus085,bus088,0.05148036950550017,1700,True
line136,bus085,bus089,0.030352587800930725,600,True
line137,bus088,bus089,0.07374996755001427,1700,True
line138,bus089,bus090,0.027930838774260724,1700,True
line139,bus089,bus090,0.05266798083812455,1700,True
line140,bus090,bus091,0.06281097714785905,600,True
line141,bus089,bus092,0.103980152268535,1700,True
line142,bus089,bus092,0.03321314161645172,1700,True
line143,bus091,bus092,0.04128142837705201,600,True
line144,bus092,bus093,0.061922142565578035,600,True
line145,bus092,bus094,0.033234162592158334,600,True
line146,bus093,bus094,0.07173494111422153,600,True
line147,bus094,bus095,0.12099073017421698,600,True
line148,bus080,bus096,0.02885163565692866,600,True
line149,bus082,bus096,0.09907542810492484,600,True
line150,bus094,bus096,0.06042575016756061,600,True
line151,bus080,bus097,0.05622053200814794,600,True
line152,bus080,bus098,0.04862034897741682,600,True
line153,bus080,bus099,0.0254902800464127,700,True
line154,bus092,bus100,0.01779999216800345,600,True
line155,bus094,bus100,0.0905344429234658,600,True
line156,bus095,bus096,0.09599630145449756,600,True
line157,bus096,bus097,0.059333307226678164,600,True
line158,bus098,bus100,0.0293351826232459,600,True
line159,bus099,bus100,0.06458791746077512,600,True
line160,bus100,bus101,0.04160853953693357,600,True
line161,bus092,bus102,0.093935557952791,600,True
line162,bus101,bus102,0.04688390794250908,600,True
line163,bus100,bus103,0.10001900361068604,1700,True
line164,bus100,bus104,0.025740184752750084,600,True
line165,bus103,bus104,0.03315023793914783,600,True
line166,bus103,bus105,0.0323138319357601,600,True
line167,bus100,bus106,0.022930120915113608,600,True
line168,bus104,bus105,0.1389152827926195,600,True
line169,bus105,bus106,0.09599630145449756,600,True
line170,bus105,bus107,0.028693976445688617,600,True
line171,bus105,bus108,0.0746941349866432,600,True
line172,bus106,bus107,0.028693976445688617,600,True
line173,bus108,bus109,0.18232630866531307,600,True
line174,bus103,bus110,0.028963031933596343,600,True
line175,bus109,bus110,0.06891073083413407,600,True
line176,bus110,bus111,0.06954963827233135,600,False
line177,bus110,bus112,0.08204683889939088,600,False
line178,bus017,bus113,0.17445175048375472,600,True
line179,bus032,bus113,0.0258669836924188,1700,True
line180,bus032,bus114,0.08580061584250027,600,True
line181,bus027,bus115,0.0708636665257897,600,True
line182,bus114,bus115,0.5049036239962517,600,True
line183,bus068,bus116,1.296542639397782,1700,False
line184,bus012,bus117,0.037507126354007256,600,False
line185,bus075,bus118,0.10916835113432467,600,True
line186,bus076,bus118,0.0965256928228128,600,True
